date,price,mweb,virtune_ltc,lealana,ltcn,lite-de,cbltc,bitw,lits,eltc,ltcc,luxx,thorchain,total_ltc,total_usd
2024-03-20 00:00:00,78.6866743736154,30491.63426729,0,11715,1486811.07335384,77050.52,0,43885.6614,0,60006.1837133,0,0,110454.18854937001,1820414.2612838,143242344.202724
2024-03-21 00:00:00,84.7954478373697,30482.0411781,0,11715,1486811.07335384,77050.52,0,43885.6614,0,60006.1837133,0,0,110454.18854937001,1820404.6681946102,154362029.08480036
2024-03-22 00:00:00,85.8072953883452,33859.0703407,0,11715,1486811.07335384,77050.52,0,43885.6614,0,60006.1837133,0,0,110454.18854937001,1823781.69735721,156493774.82898772
2024-03-23 00:00:00,83.1623779920424,34273.60319467,0,11715,1486811.07335384,77050.52,0,43885.6614,0,60006.1837133,0,0,110454.18854937001,1824196.2302111802,151704496.42848095
2024-03-24 00:00:00,85.6272928753597,34484.05017465,0,11715,1486811.07335384,77050.52,0,43885.6614,0,60006.1837133,0,0,110454.18854937001,1824406.6771911602,156219004.8716093
2024-03-25 00:00:00,89.7869307907757,34034.73792109,0,11715,1486811.07335384,77050.52,0,43885.6614,0,60006.1837133,0,0,107605.52297754999,1821108.6993657802,163511760.75243485
2024-03-26 00:00:00,90.2283216252304,30599.87066309,0,11715,1486811.07335384,77050.52,0,43885.6614,0,60006.1837133,0,0,107605.52297754999,1817673.83210778,164005659.1331858
2024-03-27 00:00:00,95.7875269184474,30773.62209579,0,11715,1486811.07335384,77050.52,0,43885.6614,0,60006.1837133,0,0,107605.52297754999,1817847.5835404801,174127124.3420183
2024-03-28 00:00:00,93.6811240449821,31012.14503013,0,11695,1486811.07335384,77050.52,0,43885.6614,0,60006.1837133,0,0,107605.52297754999,1818066.10647482,170318476.44264525
2024-03-29 00:00:00,94.1646428709899,31331.80923205,0,11695,1486811.07335384,77050.52,0,43885.6614,0,60006.1837133,0,0,107605.52297754999,1818385.7706767402,171227646.69746497
2024-03-30 00:00:00,109.27095373122,31214.22955398,0,11695,1486811.07335384,77050.52,0,43885.6614,0,60006.1837133,0,0,107605.52297754999,1818268.1909986702,198683899.36956477
2024-03-31 00:00:00,102.900769998476,30825.47862143,0,11695,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,107605.52297754999,1896433.4740134,195144464.72686368
2024-04-01 00:00:00,105.140702272506,30779.65807077,0,11695,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,104468.59400077,1893250.72448596,199057710.75038463
2024-04-02 00:00:00,99.5657876113415,30718.69688381,0,11695,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,104468.59400077,1893189.763299,188496929.88059413
2024-04-03 00:00:00,106.931469104469,30789.54695011,0,11695,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,104468.59400077,1893260.6133653,202449138.7847796
2024-04-04 00:00:00,98.7757549429764,30671.08001667,0,11695,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,104468.59400077,1893142.14643186,186996544.72817376
2024-04-05 00:00:00,97.8603119006617,30900.33164494,0,11695,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,104468.59400077,1893371.39806013,185285915.55795622
2024-04-06 00:00:00,98.1681867689714,30866.81758621,0,11695,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,104468.59400077,1893337.8840014,185865547.01341856
2024-04-07 00:00:00,101.242066346757,30999.53018151,0,11695,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,104468.59400077,1893470.5965967,191698875.76627666
2024-04-08 00:00:00,101.088362909586,30661.88636259,0,11695,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,103493.13301234,1892157.4917893498,191275103.21209377
2024-04-09 00:00:00,103.250688121291,31008.4169436,0,11695,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,103493.13301234,1892504.0223703599,195402342.58205077
2024-04-10 00:00:00,97.5816957358455,30771.48047527,0,11695,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,103493.13301234,1892267.0859020299,184650631.0274469
2024-04-11 00:00:00,96.666767446852,30579.71866146,0,11695,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,103493.13301234,1892075.32408822,182900805.3455631
2024-04-12 00:00:00,98.7113962812668,30674.54044899,0,11695,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,103493.13301234,1892170.1458757499,186778757.10112354
2024-04-13 00:00:00,86.2920132050518,29304.30252793,0,11695,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,103493.13301234,1890799.90795469,163160930.62533686
2024-04-14 00:00:00,77.642750627395,29184.3874542,0,11695,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,103493.13301234,1890679.99288096,146797595.20346135
2024-04-15 00:00:00,79.9727017106132,29119.25990793,0,11695,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,98569.12805171,1885690.86037406,150803792.69512424
2024-04-16 00:00:00,78.1126368945609,29140.52078531,0,11695,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,98569.12805171,1885712.1212514401,147297946.21498594
2024-04-17 00:00:00,79.8047590700685,29556.63165299,0,11695,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,98569.12805171,1886128.23211912,150522009.13952062
2024-04-18 00:00:00,80.1959250356429,29297.75768227,0,11675,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,98569.12805171,1885849.3581484,151237433.75458437
2024-04-19 00:00:00,80.7739787996363,29458.03643818,0,11675,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,98569.12805171,1886009.63690431,152340502.4272185
2024-04-20 00:00:00,81.0687434270792,29347.57782667,0,11675,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,98569.12805171,1885899.1782928,152887476.61435848
2024-04-21 00:00:00,85.066457277856,29400.39299697,0,11675,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,98569.12805171,1885951.9934631002,160431254.68001616
2024-04-22 00:00:00,84.1171726933617,29901.05588777,0,11675,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,103030.71033408999,1890914.23863628,159058359.5597045
2024-04-23 00:00:00,85.440399914318,29358.61754017,0,11675,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,103030.71033408999,1890371.80028868,161514122.6034141
2024-04-24 00:00:00,85.1291488855711,29748.06779676,0,11675,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,103030.71033408999,1890761.25054527,160958896.0047369
2024-04-25 00:00:00,83.0946628456074,29892.93209175,0,11675,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,103030.71033408999,1890906.11484026,157124206.08534878
2024-04-26 00:00:00,83.7966640367802,29644.41849713,0,11675,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,103030.71033408999,1890657.60124564,158430799.82016563
2024-04-27 00:00:00,87.9868905136569,29712.74116571,0,11675,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,103030.71033408999,1890725.92391422,166359094.85877326
2024-04-28 00:00:00,83.9899585615585,29570.88422346,0,11675,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,103030.71033408999,1890584.06697197,158790077.4421185
2024-04-29 00:00:00,83.9275300289407,29588.75821545,0,11675,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,101597.899504,1889169.13013387,158553298.89905816
2024-04-30 00:00:00,83.4748765677357,29832.9782118,0,11675,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,101597.899504,1889413.3501302202,157718546.18755212
2024-05-01 00:00:00,79.5464592489365,29772.16029328,0,11675,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,101597.899504,1889352.5322117,150291304.21045297
2024-05-02 00:00:00,79.9560717057235,29707.94790076,0,11675,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,101597.899504,1889288.31981918,151060072.37224823
2024-05-03 00:00:00,80.1705104756092,29667.83398139,0,11675,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,101597.899504,1889248.2058998102,151461993.08211663
2024-05-04 00:00:00,81.8656848477035,29796.14933379,0,11675,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,101597.899504,1889376.52125221,154675102.8474838
2024-05-05 00:00:00,81.6811986965376,29867.61883869,0,11675,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,101597.899504,1889447.99075711,154332376.75980526
2024-05-06 00:00:00,81.3678531018197,31466.80890897,0,11675,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,98921.56649376001,1888370.8478171502,153652681.7469446
2024-05-07 00:00:00,80.7423131972081,31842.72865799,0,11675,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,98921.56649376001,1888746.76756617,152501783.05704212
2024-05-08 00:00:00,80.8340678416576,32056.86213513,0,11675,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,98921.56649376001,1888960.90104331,152692393.6251736
2024-05-09 00:00:00,81.6208033906233,34132.7031997,0,11675,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,98921.56649376001,1891036.74210788,154347938.1320321
2024-05-10 00:00:00,83.0188713035591,34581.91457368,0,11675,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,98921.56649376001,1891485.95348186,157029028.9446003
2024-05-11 00:00:00,80.2446483722145,34715.37705623,0,11675,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,98921.56649376001,1891619.4159644102,151792334.88811785
2024-05-12 00:00:00,81.2830577869979,34382.80989896,0,11675,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,98921.56649376001,1891286.84880714,153729578.2233799
2024-05-13 00:00:00,81.3803590157481,34598.16044487,0,11675,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,103378.92226704,1895959.55512633,154293869.27551877
2024-05-14 00:00:00,80.5936186692016,34676.42903154,0,11675,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,103378.92226704,1896037.823713,152808549.34670842
2024-05-15 00:00:00,78.748172280005,35059.79508204,0,11655,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,103378.92226704,1896401.1897635,149338127.60350254
2024-05-16 00:00:00,82.623588781139,47516.13913433,0,11655,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,103378.92226704,1908857.53381579,157716659.91577497
2024-05-17 00:00:00,82.4594478016662,48105.2380679,0,11655,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,103378.92226704,1909446.63274936,157451914.94326314
2024-05-18 00:00:00,84.1711409175804,48606.66359475,0,11655,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,103378.92226704,1909948.05827621,160762507.15842593
2024-05-19 00:00:00,83.832204084453,49395.12073611,0,11655,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,103378.92226704,1910736.51541757,160181253.5121023
2024-05-20 00:00:00,82.1836117571805,48102.1613348,0,11655,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,105701.59376842,1911766.22751764,157115853.41279933
2024-05-21 00:00:00,88.5691453822821,48103.23533679,0,11655,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,105701.59376842,1911767.30151963,169323596.06538525
2024-05-22 00:00:00,88.2205474847593,48122.97616674,0,11655,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,105701.59376842,1911787.04234958,168658899.55034864
2024-05-23 00:00:00,85.7083721057347,49703.26409077,0,11655,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,105701.59376842,1913367.3302736098,163991599.11804673
2024-05-24 00:00:00,85.4258299956111,49894.37175176,0,11655,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,105701.59376842,1913558.4379345998,163467317.80566826
2024-05-25 00:00:00,84.8609670113418,49179.74083124,0,11655,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,105701.59376842,1912843.80701408,162325775.2048713
2024-05-26 00:00:00,84.9601346033503,49197.26515089,0,11655,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,105701.59376842,1912861.33133373,162516956.18765754
2024-05-27 00:00:00,83.9117769976662,49783.77857279,0,11655,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,103764.22744354,1911510.47843075,160398240.9947833
2024-05-28 00:00:00,85.2285142244503,49827.06557685,0,11655,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,103764.22744354,1911553.76543481,162918887.28816223
2024-05-29 00:00:00,83.3853405656897,49845.76113729,0,11655,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,103764.22744354,1911572.46099525,159397120.67608252
2024-05-30 00:00:00,83.5098952960538,49510.28959919,0,11655,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,103764.22744354,1911236.98945715,159607200.87551168
2024-05-31 00:00:00,84.3889186929598,46492.1117815,0,11655,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,103764.22744354,1908218.81163946,161032522.14381877
2024-06-01 00:00:00,83.2622187418403,46512.91232534,0,11655,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,103764.22744354,1908239.6121833,158884264.00145042
2024-06-02 00:00:00,83.4196401044569,46941.06144762,0,11655,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,103764.22744354,1908667.76130558,159220377.72709092
2024-06-03 00:00:00,82.9868627687713,46612.86348167,0,11655,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,97274.00108325,1901849.3369793398,157828509.93478316
2024-06-04 00:00:00,82.8179388029432,46715.63406356,0,11655,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,97274.00108325,1901952.10756123,157515753.2501348
2024-06-05 00:00:00,83.6336923737258,46464.97958945,0,11655,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,97274.00108325,1901701.4530871199,159046314.31415552
2024-06-06 00:00:00,85.4766301618267,43170.25289802,0,11655,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,97274.00108325,1898406.7263956899,162269409.64884853
2024-06-07 00:00:00,84.2006722522679,43040.99473173,0,11655,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,97274.00108325,1898277.4682294,159836238.94624862
2024-06-08 00:00:00,80.1031829081506,43422.67194756,0,11655,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,97274.00108325,1898659.14544523,152088640.80783218
2024-06-09 00:00:00,80.0057501699477,43557.78555029,0,11635,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,97274.00108325,1898774.25904796,151912858.99851865
2024-06-10 00:00:00,80.5454586828477,43660.72574932,0,11635,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,96529.71928635001,1898132.91745009,152885986.47702938
2024-06-11 00:00:00,79.5933358549201,43113.81443644,0,11635,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,96529.71928635001,1897586.00613721,151035200.3000754
2024-06-12 00:00:00,77.2525122640677,43169.78697088,0,11635,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,96529.71928635001,1897641.97867165,146597610.23014134
2024-06-13 00:00:00,78.4233414817477,43063.34635186,0,11635,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,96529.71928635001,1897535.5380526301,148811077.47445327
2024-06-14 00:00:00,79.1051343555261,43654.30752594,0,11625,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,96529.71928635001,1898116.49922671,150150760.69376975
2024-06-15 00:00:00,77.5319206583778,43895.52113914,0,11625,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,96529.71928635001,1898357.71283991,147183319.57312346
2024-06-16 00:00:00,79.191288642436,44083.07183683,0,11625,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,96529.71928635001,1898545.2635376002,150348245.96553582
2024-06-17 00:00:00,78.8580360972007,44012.6079286,0,11625,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,94708.51749246,1896653.59783548,149566377.88199586
2024-06-18 00:00:00,76.609453625299,43828.68601739,0,11625,1567843.87910112,77050.52,0,41406.8896,0,60006.1837133,0,0,94708.51749246,1896469.6759242702,145287505.6895062
2024-06-19 00:00:00,72.5631800426735,43877.84906629,0,11625,1567843.87910112,77050.52,0,41406.8896,0,67510.62,0,0,94708.51749246,1904023.27525987,138161983.72812283
2024-06-20 00:00:00,73.6668207781585,43965.42541093,0,11625,1567843.87910112,77050.52,0,41406.8896,0,67510.62,0,0,94708.51749246,1904110.85160451,140269792.8468962
2024-06-21 00:00:00,74.6998063957926,44081.14076468,0,11625,1567843.87910112,77050.52,0,41406.8896,0,67510.62,0,0,94708.51749246,1904226.5669582603,142245355.88550684
2024-06-22 00:00:00,74.0890720704871,44345.90553981,0,11625,1567843.87910112,77050.52,0,41406.8896,0,67510.62,0,0,94708.51749246,1904491.3317333902,141101995.53441313
2024-06-23 00:00:00,74.5298451437789,44443.78225523,0,11615,1567843.87910112,77050.52,0,41406.8896,0,67510.62,0,0,94708.51749246,1904579.20844881,141947993.4697508
2024-06-24 00:00:00,73.4325531660631,44108.68746967,0,11615,1567843.87910112,77050.52,0,41406.8896,0,67510.62,0,0,91421.16783083,1900956.76400162,139592108.63893622
2024-06-25 00:00:00,69.7185366553968,43873.37577434,0,11615,1567843.87910112,77050.52,0,41406.8896,0,67510.62,0,0,91421.16783083,1900721.4523062902,132515518.24431513
2024-06-26 00:00:00,71.3631213570271,44273.76246911,0,11615,1567843.87910112,77050.52,0,41406.8896,0,67510.62,0,0,91421.16783083,1901121.83900106,135669988.51112717
2024-06-27 00:00:00,70.9297710736829,44105.48589565,0,11615,1567843.87910112,77050.52,0,41406.8896,0,67510.62,0,0,91421.16783083,1900953.5624276,134834201.00469163
2024-06-28 00:00:00,73.097341554338,43900.50374307,0,11615,1567843.87910112,77050.52,0,41406.8896,0,67510.62,0,0,91421.16783083,1900748.58027502,138939668.1812862
2024-06-29 00:00:00,72.7768587313708,43911.05181157,0,11615,1567843.87910112,77050.52,0,41406.8896,0,67510.62,0,0,91421.16783083,1900759.1283435202,138331278.56581986
2024-06-30 00:00:00,74.9920673329979,45663.27511444,0,11595,1794013.32656083,77050.52,0,41406.8896,0,67510.62,0,0,91421.16783083,2128660.7991061,159632673.9756778
2024-07-01 00:00:00,75.3402149187466,45952.26119582,0,11595,1794013.32656083,93889.49,0,41406.8896,0,67510.62,0,0,86474.76852838,2140842.3558850302,161291523.19953397
2024-07-02 00:00:00,74.3320797068217,45604.34072671,0,11595,1794013.32656083,93889.49,0,41406.8896,0,67510.62,0,0,86474.76852838,2140494.43541592,159107402.98534447
2024-07-03 00:00:00,75.8520768919303,47234.29353154,0,11595,1794013.32656083,93889.49,0,41406.8896,0,67510.62,0,0,86474.76852838,2142124.3882207503,162484583.80739948
2024-07-04 00:00:00,71.9686447531184,47109.73467679,0,11595,1794013.32656083,93889.49,0,41406.8896,0,67510.62,0,0,86474.76852838,2141999.829366,154156824.78088188
2024-07-05 00:00:00,65.357181593774,50210.48254561,0,11595,1794013.32656083,93889.49,0,41406.8896,0,67510.62,0,0,86474.76852838,2145100.57723482,140197727.96324557
2024-07-06 00:00:00,61.9368303262246,50264.24210221,0,11595,1794013.32656083,93889.49,0,41406.8896,0,67510.62,0,0,86474.76852838,2145154.33679142,132864060.18141504
2024-07-07 00:00:00,65.4219603887422,50290.47110253,0,11595,1794013.32656083,93889.49,0,41406.8896,0,67510.62,0,0,86474.76852838,2145180.56579174,140341918.0019268
